A,B,C,D,E,F
181,80,0,0,0,0
,,15,31.94,0,7.6656
,,30,37.27,0,8.9448
,,45,39.93,0,9.5832
,,60,38.87,0,9.3288
,,75,40.99,0,9.8376
,,90,39.4,0,9.456
,,105,41.53,0,9.9672
,,120,40.46,0,9.7104
,,135,40.99,0,9.8376
,,150,41.53,0,9.9672
,,165,39.93,0,9.5832
,,180,38.33,0,9.1992
,,195,40.46,0,9.7104
,,210,42.06,0,10.0944
,,225,43.12,0,10.3488
,,240,42.59,0,10.2216
,,255,42.59,0,10.2216
,,270,43.12,0,10.3488
,,285,42.06,0,10.0944
,,300,42.06,0,10.0944
,,315,43.12,0,10.3488
,,330,42.59,0,10.2216
,,345,42.59,0,10.2216
,,360,43.12,0,10.3488
,,375,42.06,0,10.0944
,,390,42.06,0,10.0944
,,405,43.12,0,10.3488
,,420,42.59,0,10.2216
,,435,42.59,0,10.2216
,,450,43.12,0,10.3488
,,465,42.06,0,10.0944
,,480,42.06,0,10.0944
,,495,43.12,0,10.3488
,,510,42.59,0,10.2216
,,525,42.59,0,10.2216
,,540,43.12,0,10.3488
,,555,42.06,0,10.0944
,,570,42.06,0,10.0944
,,585,43.12,0,10.3488
,,600,42.59,0,10.2216
,,615,42.59,0,10.2216
,,630,43.12,0,10.3488
,,645,42.06,0,10.0944
,,660,42.06,0,10.0944
,,675,43.12,0,10.3488
,,690,42.59,0,10.2216
,,705,42.59,0,10.2216
,,720,43.12,0,10.3488
,,735,42.06,0,10.0944
,,750,42.06,0.1,10.0944
,,765,43.12,0.1,10.3488
,,780,42.59,0.1,10.2216
,,795,42.59,0.1,10.2216
,,810,43.12,0.1,10.3488
,,825,42.06,0.1,10.0944
,,840,40.46,0.1,9.7104
,,855,42.06,0.1,10.0944
,,870,43.12,0.1,10.3488
,,885,42.59,0.1,10.2216
,,900,42.59,0.1,10.2216
,,915,43.12,0.2,10.3488
,,930,42.06,0.2,10.0944
,,945,42.06,0.2,10.0944
,,960,43.12,0.2,10.3488
,,975,42.59,0.2,10.2216
,,990,42.59,0.2,10.2216
,,1005,43.12,0.2,10.3488
,,1020,42.06,0.2,10.0944
,,1035,42.06,0.2,10.0944
,,1050,43.12,0.2,10.3488
,,1065,42.59,0.2,10.2216
,,1080,42.59,0.3,10.2216
,,1095,43.12,0.3,10.3488
,,1110,42.06,0.3,10.0944
,,1125,42.06,0.3,10.0944
,,1140,43.12,0.3,10.3488
,,1155,42.59,0.3,10.2216
,,1170,42.59,0.3,10.2216
,,1185,43.12,0.3,10.3488
,,1200,42.06,0.3,10.0944
,,1215,40.46,0.4,9.7104
,,1230,39.93,0.4,9.5832
,,1245,39.4,0.4,9.456
,,1260,37.8,0.4,9.072
,,1275,39.4,0.4,9.456
,,1290,37.27,0.4,8.9448
,,1305,38.33,0.4,9.1992
,,1320,36.2,0.4,8.688
,,1335,38.33,0.4,9.1992
,,1350,37.27,0.4,8.9448
,,1365,38.33,0.4,9.1992
,,1380,36.2,0.6,8.688
,,1395,38.33,0.6,9.1992
,,1410,37.27,0.6,8.9448
,,1425,38.33,0.6,9.1992
,,1440,36.2,0.6,8.688
,,1455,38.33,0.6,9.1992
,,1470,36.74,0.6,8.8176
,,1485,35.67,0.6,8.5608
,,1500,36.2,0.6,8.688